NO,시군구,번지,본번,부번,건물명,전용면적(㎡),대지권면적(㎡),계약년월,계약일,거래금액(만원),층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
21376,서울특별시 마포구 성산동,Sep-39,39,9,센텀시티,70.83,47.51,202403,22,"46,500",-1,개인,개인,2018,월드컵북로11길 25,-,중개거래,서울 마포구,24.05.09
21377,서울특별시 마포구 성산동,278-5,278,5,골드리치,28.89,24.14,202403,24,"42,900",3,개인,개인,2018,성산로2길 35-3,-,중개거래,"서울 마포구, 서울 용산구",24.04.30
21378,서울특별시 마포구 성산동,132-8,132,8,다복하이츠빌라B동,59.93,35.38,202403,26,"36,000",1,개인,개인,1996,모래내로 89-15,-,중개거래,서울 마포구,-
21379,서울특별시 마포구 성산동,10월 24일,24,10,서경팰리스(102동),29.76,19.73,202403,26,"42,000",3,개인,개인,2019,월드컵북로20안길 22-9,-,중개거래,서울 마포구,24.04.08
21380,서울특별시 마포구 성산동,20-22,20,22,라비앙로즈,29.96,19.22,202403,26,"29,000",2,개인,개인,2019,월드컵북로16길 25,-,중개거래,서울 마포구,24.05.08
21381,서울특별시 마포구 성산동,278-17,278,17,삼성렉스빌라B동,36.96,30.42,202403,27,"36,000",2,개인,개인,1992,성산로2길 21-12,-,중개거래,서울 마포구,24.05.09
21382,서울특별시 마포구 성산동,81-69,81,69,미래하임,53.05,30.74,202403,28,"35,000",2,개인,개인,2012,성산로4길 54-22,-,중개거래,서울 마포구,-
21383,서울특별시 마포구 성산동,62,62,0,현대빌라,51.99,40.5625,202403,28,"22,000",2,개인,개인,1990,월드컵북로15길 43,-,중개거래,서울 은평구,24.04.29
21384,서울특별시 마포구 성산동,200-418,200,418,만연센텀시티,29.98,18.66,202403,29,"27,500",3,개인,개인,2013,새터산10길 16,-,중개거래,서울 마포구,24.04.30
21385,서울특별시 마포구 성산동,10월 13일,13,10,성부주택,50.94,29.62,202403,29,"28,000",3,개인,개인,1996,성미산로13길 37,-,중개거래,서울 마포구,-
21386,서울특별시 마포구 성산동,134-196,134,196,소노하우스성산2차,43.47,27.16,202403,29,"41,500",2,개인,개인,2017,성암로1길 18,-,중개거래,서울 마포구,-
21387,서울특별시 마포구 성산동,165-85,165,85,(165-85),17.16,19.82,202404,2,"30,000",3,개인,개인,2023,월드컵북로31길 22-2,-,직거래,-,24.04.03
21388,서울특별시 마포구 성산동,165-85,165,85,(165-85),17.16,19.82,202404,3,"27,000",3,개인,개인,2023,월드컵북로31길 22-2,-,직거래,-,24.04.04
21389,서울특별시 마포구 성산동,214-46,214,46,대성빌라B동,36.9,28.83,202404,3,"32,500",1,개인,개인,1989,월드컵로30다길 5-4,-,중개거래,서울 마포구,-
21390,서울특별시 마포구 성산동,200,200,0,화이트빌,43.97,34.495,202404,4,"42,000",2,개인,개인,2015,새터산길 9,-,중개거래,서울 마포구,24.04.30
21391,서울특별시 마포구 성산동,165-85,165,85,(165-85),17.16,19.82,202404,5,"28,800",2,개인,개인,2023,월드컵북로31길 22-2,-,직거래,-,-
21392,서울특별시 마포구 성산동,249-23,249,23,메조트론Ⅱ,149.63,103.351,202404,8,"115,500",2,개인,개인,2007,성미산로3길 38,-,중개거래,서울 마포구,-
21393,서울특별시 마포구 성산동,621-8,621,8,(621-8),48.69,29.65,202404,8,"25,000",3,개인,개인,2002,성미산로15길 15-8,-,중개거래,서울 마포구,24.04.12
21394,서울특별시 마포구 성산동,03월 17일,17,3,근호아트,43.04,18.5,202404,8,"23,600",1,개인,개인,1995,성미산로11길 39,-,중개거래,서울 마포구,-
21395,서울특별시 마포구 성산동,620-2,620,2,펠리체,50.75,30.75,202404,8,"38,000",4,개인,개인,2011,성미산로13길 40,-,중개거래,서울 마포구,24.05.10
21396,서울특별시 마포구 성산동,165-87,165,87,영인빌라,35.52,28.46,202404,12,"37,000",1,개인,개인,1992,월드컵북로31길 22-3,-,중개거래,서울 마포구,-
21397,서울특별시 마포구 성산동,165-87,165,87,영인빌라,35.64,28.56,202404,15,"35,000",1,개인,개인,1992,월드컵북로31길 22-3,-,중개거래,서울 은평구,-
21398,서울특별시 마포구 성산동,214-1,214,1,별장빌라(가동),64.52,31.93,202404,15,"37,700",2,개인,개인,2002,월드컵로30다길 42,20240502,중개거래,"서울 마포구, 서울 은평구",-
21399,서울특별시 마포구 성산동,50-15,50,15,헤리티지,37.31,24.96,202404,16,"45,000",2,개인,개인,2017,연남로13길 71,-,중개거래,서울 마포구,24.04.24
21400,서울특별시 마포구 성산동,12월 30일,30,12,더원팰리스,55.1,32.441,202404,16,"67,000",4,개인,개인,2023,성미산로5길 38,-,직거래,-,-
21401,서울특별시 마포구 성산동,10월 24일,24,10,서경팰리스(102동),29.76,19.73,202404,18,"41,000",3,개인,개인,2019,월드컵북로20안길 22-9,-,중개거래,서울 마포구,-
21402,서울특별시 마포구 성산동,Sep-39,39,9,센텀시티,46.62,31.28,202404,19,"47,300",3,개인,개인,2018,월드컵북로11길 25,-,중개거래,서울 마포구,-
21403,서울특별시 마포구 성산동,21-28,21,28,지오빌,35.6,24.79,202404,20,"33,500",4,개인,개인,2012,성미산로11길 81,-,중개거래,"서울 마포구, 서울 은평구",-
21404,서울특별시 마포구 성산동,210-25,210,25,(210-25),76.69,43.75,202404,23,"46,500",2,개인,개인,2008,성미산로13길 17,-,중개거래,서울 마포구,-
21405,서울특별시 마포구 성산동,200-223,200,223,다온숲,34.94,21.86,202404,24,"43,500",4,개인,개인,2016,새터산12길 39,-,중개거래,서울 마포구,-
21406,서울특별시 마포구 성산동,04월 03일,4,3,성산동이에스하임,57.66,37.91,202404,26,"56,400",5,개인,개인,2019,성미산로13길 97,-,중개거래,서울 마포구,-
21407,서울특별시 마포구 성산동,10월 24일,24,10,서경팰리스(102동),29.76,19.73,202404,27,"41,000",2,개인,개인,2019,월드컵북로20안길 22-9,-,중개거래,서울 마포구,-
21408,서울특별시 마포구 성산동,10월 24일,24,10,서경팰리스(102동),29.76,19.73,202404,27,"41,000",2,개인,개인,2019,월드컵북로20안길 22-9,-,중개거래,서울 마포구,-
21409,서울특별시 마포구 성산동,214-22,214,22,슈펜더갤러리,33.09,19.39,202404,28,"44,000",4,개인,개인,2017,월드컵로30다길 17,-,중개거래,서울 마포구,-
21410,서울특별시 마포구 성산동,274-38,274,38,라비앙로즈,45.42,26.9019,202405,1,"47,000",4,개인,개인,2017,월드컵로32길 26,-,중개거래,서울 마포구,-
21411,서울특별시 마포구 성산동,620-6,620,6,미란채(620-6),75.09,48.836,202405,11,"43,000",4,개인,개인,2003,성미산로15길 25-1,-,중개거래,서울 마포구,-
21412,서울특별시 마포구 성산동,251-1,251,1,선경시티빌,124.09,71.23,202309,4,"85,000",4,-,-,1995,월드컵로26길 12,-,중개거래,서울 마포구,-
21413,서울특별시 마포구 성산동,04월 01일,4,1,양림아트빌,39.96,25.28,202305,15,"33,000",4,-,-,2009,성미산로11길 100,-,중개거래,서울 마포구,-
21414,서울특별시 마포구 성산동,200-77,200,77,메종드엠,28.06,18.91,202305,17,"40,000",4,-,-,2019,새터산14길 21,20240424,중개거래,서울 마포구,-
21415,서울특별시 마포구 성산동,81-29,81,29,슈펜하임,29.76,18.62,202305,18,"27,800",2,-,-,2016,성산로4안길 47-5,-,중개거래,서울 마포구,-
21416,서울특별시 마포구 성산동,258-12,258,12,(258-12),27.95,17.57,202305,20,"35,000",3,-,-,2017,성미산로3나길 27,-,중개거래,서울 마포구,-
21417,서울특별시 마포구 성산동,258-12,258,12,(258-12),26.63,16.74,202305,20,"35,000",3,-,-,2017,성미산로3나길 27,20230728,중개거래,서울 마포구,-
21418,서울특별시 마포구 성산동,258-12,258,12,(258-12),26.63,16.74,202305,20,"35,000",3,-,-,2017,성미산로3나길 27,-,중개거래,서울 마포구,-
21419,서울특별시 마포구 성산동,04월 03일,4,3,성산동이에스하임,58.75,38.63,202305,25,"46,050",3,-,-,2019,성미산로13길 97,-,중개거래,서울 용산구,-
21420,서울특별시 마포구 성산동,250-9,250,9,두드림빌2,47.19,26.68,202305,30,"25,000",1,-,-,2003,성미산로 15-7,-,중개거래,서울 마포구,-
21421,서울특별시 마포구 성산동,134-17,134,17,소노하우스,30.56,19.44,202305,30,"29,200",5,-,-,2017,모래내로9길 23,-,중개거래,서울 마포구,-
21422,서울특별시 마포구 성산동,258-12,258,12,(258-12),26.63,16.74,202306,3,"35,000",2,-,-,2017,성미산로3나길 27,-,중개거래,서울 마포구 서울 서초구,-
21423,서울특별시 마포구 성산동,258-12,258,12,(258-12),34.44,21.65,202306,3,"35,000",5,-,-,2017,성미산로3나길 27,20230812,중개거래,서울 마포구,-
21424,서울특별시 마포구 성산동,274-1,274,1,가나안,90.31,69.7,202306,3,"58,000",1,-,-,1980,성미산로1길 108,-,중개거래,서울 마포구,-
21425,서울특별시 마포구 성산동,258-12,258,12,(258-12),27.22,17.11,202306,5,"29,500",5,-,-,2017,성미산로3나길 27,-,중개거래,서울 마포구,-
21426,서울특별시 마포구 성산동,258-12,258,12,(258-12),26.63,16.74,202306,7,"35,000",4,-,-,2017,성미산로3나길 27,-,중개거래,서울 마포구,-
21427,서울특별시 마포구 성산동,Jan-78,78,1,리시본하우스,58.16,45.96,202306,7,"50,000",6,-,-,2016,성산로6길 26,-,중개거래,서울 마포구,-
21428,서울특별시 마포구 성산동,258-12,258,12,(258-12),27.95,17.57,202306,8,"34,500",2,-,-,2017,성미산로3나길 27,-,중개거래,서울 마포구,-
21429,서울특별시 마포구 성산동,81-29,81,29,슈펜하임,23.45,23.39,202306,9,"38,300",4,-,-,2016,성산로4안길 47-5,-,직거래,-,-
21430,서울특별시 마포구 성산동,200-312,200,312,화이트빌,27.34,16.58,202306,9,"25,500",4,-,-,2013,새터산2길 15,-,중개거래,서울 마포구,-
21431,서울특별시 마포구 성산동,04월 03일,4,3,성산동이에스하임,29.95,19.69,202306,15,"40,000",3,-,-,2019,성미산로13길 97,-,중개거래,서울 용산구,-
21432,서울특별시 마포구 성산동,257-13,257,13,삼성씨티빌(257-13),47.06,27.91,202306,19,"40,300",5,-,-,2005,성미산로5길 77-5,-,중개거래,서울 마포구,-
21433,서울특별시 마포구 성산동,200-148,200,148,진엘르빌,35.89,21,202306,21,"34,000",4,-,-,2016,새터산길 42,-,중개거래,서울 마포구,-
21434,서울특별시 마포구 성산동,200-342,200,342,해비치하우스,41.18,20.33,202306,23,"40,000",1,-,-,2017,새터산7길 26,-,중개거래,서울 서초구,-
21435,서울특별시 마포구 성산동,200-342,200,342,해비치하우스,29.13,20.33,202306,23,"43,000",2,-,-,2017,새터산7길 26,-,중개거래,서울 서초구,-
21436,서울특별시 마포구 성산동,200-342,200,342,해비치하우스,29.95,20.33,202306,23,"40,000",1,-,-,2017,새터산7길 26,-,중개거래,서울 서초구,-
21437,서울특별시 마포구 성산동,262-10,262,10,(262-10),78.27,42.112,202306,23,"51,300",3,-,-,2002,월드컵로30가길 10,-,중개거래,서울 마포구,-
21438,서울특별시 마포구 성산동,160-18,160,18,현대빌라,39.27,20.3,202306,24,"20,800",2,-,-,1992,월드컵로36길 49-1,-,중개거래,서울 마포구,-
21439,서울특별시 마포구 성산동,620-4,620,4,유동빌리지,39.57,27.54,202306,26,"20,000",1,-,-,1996,성미산로15길 29,-,중개거래,서울 마포구,-
21440,서울특별시 마포구 성산동,3-38,3,38,동양하우징,29.77,16.52,202306,26,"38,000",3,-,-,2017,연남로13길 27,-,중개거래,서울 마포구 서울 용산구,-
21441,서울특별시 마포구 성산동,262-10,262,10,(262-10),45.15,24.292,202306,27,"25,000",1,-,-,2002,월드컵로30가길 10,-,중개거래,서울 은평구,-
21442,서울특별시 마포구 성산동,200-342,200,342,해비치하우스,29.86,20.33,202306,27,"40,000",2,-,-,2017,새터산7길 26,-,중개거래,서울 마포구,-
21443,서울특별시 마포구 성산동,240-18,240,18,한강지오빌,58.89,36.45,202306,27,"45,000",3,-,-,2015,성미산로 56-7,-,중개거래,서울 마포구,-
21444,서울특별시 마포구 성산동,23-16,23,16,골든팰리스,35.55,23.982,202306,28,"42,000",6,-,-,2017,월드컵북로12길 96,-,중개거래,서울 강남구 서울 마포구,-
21445,서울특별시 마포구 성산동,200-342,200,342,해비치하우스,29.92,21.33,202306,30,"42,500",4,-,-,2017,새터산7길 26,-,중개거래,서울 서초구,-
21446,서울특별시 마포구 성산동,200-342,200,342,해비치하우스,29.13,20.33,202306,30,"40,000",3,-,-,2017,새터산7길 26,-,중개거래,서울 서초구,-
21447,서울특별시 마포구 성산동,275-18,275,18,금풍하이빌,24.09,13.38,202307,1,"25,500",4,-,-,2011,월드컵로30길 50,-,중개거래,서울 마포구,-
21448,서울특별시 마포구 성산동,81-32,81,32,대원하이츠,61.38,30.57,202307,1,"27,000",3,-,-,1991,성산로4안길 50,-,중개거래,서울 마포구,-
21449,서울특별시 마포구 성산동,200-74,200,74,마하빌,28.48,19.38,202307,4,"35,000",3,-,-,2019,새터산14길 19,-,중개거래,서울 마포구,-
21450,서울특별시 마포구 성산동,257-11,257,11,진주빌라,42.57,20.65,202307,5,"23,000",-1,-,-,1994,성미산로3나길 30,-,중개거래,서울 마포구 서울 서초구,-
21451,서울특별시 마포구 성산동,279-3,279,3,태양연립,83.87,77.253,202307,6,"40,000",1,-,-,1978,월드컵로 166,-,직거래,-,-
21452,서울특별시 마포구 성산동,145-3,145,3,팰리스뷰,30.07,18.52,202307,6,"30,000",4,-,-,2018,월드컵북로30길 30,-,중개거래,서울 마포구,-
21453,서울특별시 마포구 성산동,200-264,200,264,에이스타운,39.18,23.93,202307,7,"44,300",2,-,-,2016,월드컵북로27길 43,-,중개거래,서울 마포구 서울 성동구,-
21454,서울특별시 마포구 성산동,01월 24일,24,1,동양하우징,42.08,24.13,202307,10,"40,200",2,-,-,2018,연남로13길 51,-,중개거래,서울 마포구,-
21455,서울특별시 마포구 성산동,200-301,200,301,명문주택,32.55,19,202307,10,"32,500",1,-,-,1991,새터산6길 14,-,중개거래,서울 마포구,-
21456,서울특별시 마포구 성산동,145-3,145,3,팰리스뷰,40.6,25.01,202307,14,"38,000",4,-,-,2018,월드컵북로30길 30,-,중개거래,서울 마포구,-
21457,서울특별시 마포구 성산동,271-34,271,34,그레이스빌(271-34),29.46,18.3,202307,14,"29,000",5,-,-,2014,월드컵로30길 15-4,-,중개거래,서울 마포구 서울 은평구,-
21458,서울특별시 마포구 성산동,200-352,200,352,예가크레시아,41.5,25.21,202307,14,"45,000",4,-,-,2016,새터산7길 5,-,중개거래,서울 서초구,-
21459,서울특별시 마포구 성산동,200-352,200,352,예가크레시아,41.5,25.21,202307,14,"45,000",4,-,-,2016,새터산7길 5,-,중개거래,서울 마포구 서울 서초구,-
21460,서울특별시 마포구 성산동,147,147,0,대운빌라,35.13,27.38,202307,15,"15,500",2,-,-,1989,월드컵북로 202-8,-,중개거래,서울 마포구,-
21461,서울특별시 마포구 성산동,214-31,214,31,성산휴먼타운,25.57,15.84,202307,15,"31,700",5,-,-,2017,월드컵로30다길 22,20231010,중개거래,서울 마포구,-
21462,서울특별시 마포구 성산동,09월 24일,24,9,서경팰리스(101동),29.45,19.64,202307,15,"39,800",2,-,-,2019,월드컵북로20안길 22-7,-,중개거래,서울 성동구,-
21463,서울특별시 마포구 성산동,01월 24일,24,1,동양하우징,42.48,24.13,202307,17,"43,500",5,-,-,2018,연남로13길 51,-,중개거래,서울 마포구,-
21464,서울특별시 마포구 성산동,586-2,586,2,아비뇽빌라,51.64,26.69,202307,18,"31,700",1,-,-,2002,월드컵로30다길 23-12,-,중개거래,서울 마포구,-
21465,서울특별시 마포구 성산동,05월 20일,20,5,자슬린하우스,31.77,19.23,202307,19,"29,000",5,-,-,2017,월드컵북로12길 54,-,중개거래,서울 용산구,-
21466,서울특별시 마포구 성산동,10월 24일,24,10,서경팰리스(102동),29.45,19.52,202307,20,"34,000",3,-,-,2019,월드컵북로20안길 22-9,-,직거래,-,-
21467,서울특별시 마포구 성산동,04월 03일,4,3,성산동이에스하임,58.75,38.63,202307,21,"42,000",2,-,-,2019,성미산로13길 97,-,중개거래,서울 용산구,-
21468,서울특별시 마포구 성산동,218-1,218,1,성산첼시,29.41,20.59,202307,21,"36,000",5,-,-,2016,월드컵로30나길 38,-,중개거래,서울 마포구,-
21469,서울특별시 마포구 성산동,277-41,277,41,성산휴먼타운(277-41),27.46,16.5074,202307,21,"40,000",2,-,-,2021,성산로4길 12,20231102,중개거래,서울 마포구,-
21470,서울특별시 마포구 성산동,275-48,275,48,동삼빌라타운3동,35.79,26.35,202307,22,"29,000",-1,-,-,1988,월드컵로32길 52,-,중개거래,서울 마포구 서울 성동구,-
21471,서울특별시 마포구 성산동,200-341,200,341,(200-341),36.48,22.375,202307,22,"30,000",2,-,-,1990,새터산9길 23,-,중개거래,서울 마포구 서울 서초구,-
21472,서울특별시 마포구 성산동,200-312,200,312,화이트빌,27.34,16.58,202307,22,"29,100",2,-,-,2013,새터산2길 15,-,중개거래,서울 마포구,-
21473,서울특별시 마포구 성산동,50-15,50,15,헤리티지,37.31,24.96,202307,23,"44,000",4,-,-,2017,연남로13길 71,-,중개거래,서울 마포구 서울 서초구,-
21474,서울특별시 영등포구 양평동1가,217-14,217,14,엠제이파크,22.65,11.6,202305,17,"43,000",9,-,-,2019,선유서로26길 21,-,중개거래,서울 영등포구,-
21475,서울특별시 영등포구 양평동1가,217-14,217,14,엠제이파크,22.65,11.6,202307,8,"43,000",9,-,-,2019,선유서로26길 21,-,중개거래,서울 영등포구,-
21476,서울특별시 영등포구 양평동1가,120-14,120,14,네오하임,25.8,13.74,202307,19,"29,300",4,-,-,2019,영등포로13길 20-1,-,중개거래,서울 강남구,-
