NO,시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),매수,매도,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
2756,서울특별시 관악구 봉천동,4**,다가구,8m미만,195.43,94,202211,22,"113,740",-,-,1991,중앙길,20230803,중개거래,서울 관악구
2757,서울특별시 관악구 봉천동,4**,단독,8m미만,81.59,89,202211,22,"100,000",-,-,1971,양녕로6가길,20230224,중개거래,서울 관악구
2758,서울특별시 관악구 봉천동,4**,단독,8m미만,84.4,99,202211,22,"120,000",-,-,1971,양녕로6가길,20230303,중개거래,서울 관악구
2759,서울특별시 관악구 봉천동,4*,단독,8m미만,80.94,112,202212,28,"82,000",-,-,1971,은천로28가길,20230221,중개거래,서울 관악구
2760,서울특별시 관악구 봉천동,8**,다가구,8m미만,124.03,103.1,202301,20,"120,000",-,-,1977,봉천로45길,20230223,중개거래,서울 관악구
2761,서울특별시 관악구 봉천동,8**,다가구,8m미만,207.36,165.3,202301,20,"120,000",-,-,1984,봉천로45길,20230223,중개거래,서울 관악구
2762,서울특별시 관악구 봉천동,6**,다가구,8m미만,209.13,159,202302,3,"67,700",-,-,,국회단지17길,20230228,중개거래,서울 관악구
2763,서울특별시 관악구 봉천동,6**,다가구,8m미만,209.13,159,202302,3,"98,000",-,-,1988,국회단지17길,20230302,중개거래,서울 관악구
2764,서울특별시 관악구 봉천동,1***,다가구,25m미만,145.79,82.2,202302,11,"84,900",-,-,1993,솔밭로,-,중개거래,서울 관악구
2765,서울특별시 관악구 봉천동,8**,단독,8m미만,124.03,103.1,202302,23,"120,000",-,-,1977,봉천로45길,-,중개거래,서울 관악구
2766,서울특별시 관악구 봉천동,8**,단독,8m미만,207.36,165.3,202302,23,"120,000",-,-,1984,,-,중개거래,서울 관악구
2767,서울특별시 관악구 봉천동,*,단독,8m미만,105.42,136,202302,23,"60,000",-,-,1970,청림5길,-,직거래,-
2768,서울특별시 관악구 봉천동,1***,단독,8m미만,387.14,152.3,202302,24,"165,000",-,-,1981,관악로11길,-,중개거래,서울 관악구
2769,서울특별시 관악구 봉천동,6**,다가구,8m미만,209.13,159,202303,2,"68,700",-,-,1988,국회단지17길,20230408,중개거래,서울 관악구
2770,서울특별시 관악구 봉천동,1**,단독,8m미만,135.55,116,202303,2,"53,000",-,-,1997,행운7길,-,중개거래,서울 관악구
2771,서울특별시 관악구 봉천동,8**,단독,8m미만,211.47,106.4,202303,21,"190,000",-,-,1975,관악로15길,20230721,중개거래,서울 관악구
2772,서울특별시 관악구 봉천동,1***,다가구,8m미만,298.08,129.4,202303,24,"154,500",-,-,2013,관악로12길,-,중개거래,서울 관악구
2773,서울특별시 관악구 봉천동,1***,다가구,8m미만,298.08,129.4,202303,25,"154,500",-,-,2013,관악로12길,20230601,중개거래,서울 관악구
2774,서울특별시 관악구 봉천동,1***,단독,25m미만,514.83,169.9,202303,28,"350,000",-,-,1989,봉천로,-,중개거래,서울 관악구
2775,서울특별시 관악구 봉천동,7**,단독,8m미만,242.61,182,202304,3,"161,000",-,-,1985,보라매로,-,중개거래,서울 관악구
2776,서울특별시 관악구 봉천동,6**,다가구,8m미만,209.13,159,202304,6,"68,700",-,-,1988,국회단지17길,-,중개거래,서울 관악구
2777,서울특별시 관악구 봉천동,1***,단독,25m미만,135.57,159.4,202304,17,"192,800",-,-,1978,봉천로,-,중개거래,서울 관악구
2778,서울특별시 관악구 봉천동,6**,단독,8m미만,142.95,119,202304,17,"72,000",-,-,1977,국회단지8길,-,중개거래,서울 관악구
2779,서울특별시 관악구 봉천동,3*,단독,8m미만,268.57,132,202304,22,"180,000",-,-,2017,은천로38길,-,중개거래,서울 관악구
2780,서울특별시 관악구 봉천동,1***,단독,25m미만,574.7,191.3,202304,28,"370,000",-,-,1989,쑥고개로,-,중개거래,서울 관악구
2781,서울특별시 관악구 봉천동,1***,다가구,8m미만,349.2,154.3,202304,28,"239,000",-,-,1993,솔밭로2길,-,중개거래,서울 관악구
2782,서울특별시 관악구 봉천동,*,단독,8m미만,191.16,119,202305,3,"103,000",-,-,1993,청림3다길,-,중개거래,서울 관악구 서울 양천구
2783,서울특별시 관악구 봉천동,1*,단독,8m미만,72.33,106,202305,11,"85,000",-,-,1973,청림2길,-,중개거래,서울 관악구
2784,서울특별시 관악구 신림동,6**,단독,8m미만,187.56,132,202205,15,"118,000",-,-,1989,난곡로34다길,-,중개거래,서울 관악구
2785,서울특별시 관악구 신림동,6**,단독,8m미만,203.4,132,202205,15,"122,000",-,-,1989,난곡로34길,-,중개거래,서울 관악구
2786,서울특별시 관악구 신림동,6**,단독,8m미만,107.64,132,202205,15,"80,000",-,-,1976,난곡로34길,-,중개거래,서울 관악구
2787,서울특별시 관악구 신림동,1**,단독,8m미만,206.1,155.5,202205,16,"107,000",-,-,1983,서림7길,-,직거래,-
2788,서울특별시 관악구 신림동,6**,단독,8m미만,229.77,152,202205,20,"87,400",-,-,1989,난곡로34다길,-,중개거래,서울 관악구
2789,서울특별시 관악구 신림동,8*,단독,8m미만,117.66,96,202205,22,"80,000",-,-,1971,신림로58가길,-,중개거래,서울 관악구 서울 은평구
2790,서울특별시 관악구 신림동,5**,단독,8m미만,177.48,119,202205,22,"65,000",-,-,1990,법원단지5길,-,중개거래,서울 관악구
2791,서울특별시 관악구 신림동,3**,단독,8m미만,167.4,112,202205,24,"120,000",-,-,1989,양지길,-,중개거래,서울 관악구
2792,서울특별시 관악구 신림동,5**,다가구,8m미만,179.67,119,202205,26,"50,000",-,-,1995,난우16길,-,중개거래,서울 관악구
2793,서울특별시 관악구 신림동,4**,단독,8m미만,95.87,176.9,202205,27,"179,200",-,-,1978,신사로22길,-,중개거래,서울 관악구
2794,서울특별시 관악구 신림동,4**,다가구,8m미만,555,260.9,202205,27,"256,500",-,-,1997,신사로22길,-,중개거래,서울 관악구
2795,서울특별시 관악구 신림동,6**,단독,8m미만,211.45,145,202205,30,"74,000",-,-,1988,난곡로24라길,-,중개거래,서울 관악구
2796,서울특별시 관악구 신림동,5**,다가구,12m미만,213.37,154.7,202205,31,"164,000",-,-,1973,조원로12길,20220715,중개거래,서울 관악구
2797,서울특별시 관악구 신림동,5**,단독,12m미만,222.63,167.6,202205,31,"202,000",-,-,1996,조원로12길,20220715,중개거래,서울 관악구
2798,서울특별시 관악구 신림동,5**,다가구,12m미만,285.89,260.4,202205,31,"210,000",-,-,1992,조원로12길,20220715,중개거래,서울 관악구
2799,서울특별시 관악구 신림동,5**,다가구,12m미만,213.37,154.7,202205,31,"164,000",-,-,1973,조원로12길,-,중개거래,서울 관악구
2800,서울특별시 관악구 신림동,5**,단독,12m미만,222.63,167.6,202205,31,"202,000",-,-,1996,조원로12길,20220718,중개거래,서울 관악구
2801,서울특별시 관악구 신림동,5**,다가구,12m미만,285.89,260.4,202205,31,"210,000",-,-,1992,조원로12길,-,중개거래,서울 관악구
2802,서울특별시 관악구 신림동,5**,다가구,12m미만,222.63,167.6,202205,31,"202,000",-,-,1996,조원로12길,-,중개거래,서울 관악구
2803,서울특별시 관악구 신림동,4**,다가구,8m미만,238.41,100.8,202206,3,"85,000",-,-,1994,남부순환로161나길,-,중개거래,서울 관악구
2804,서울특별시 관악구 신림동,4**,다가구,8m미만,349.92,182,202206,4,"175,000",-,-,1993,남부순환로163가길,-,중개거래,서울 관악구
2805,서울특별시 관악구 신림동,6**,단독,8m미만,132.56,132,202206,6,"60,000",-,-,1977,난곡로11길,-,중개거래,서울 서초구
2806,서울특별시 관악구 신림동,5**,다가구,8m미만,349.54,176.5,202206,7,"192,200",-,-,1960,조원로21길,-,중개거래,서울 관악구 서울 금천구
2807,서울특별시 관악구 신림동,4**,다가구,8m미만,426.17,176,202206,8,"90,000",-,-,1995,문성로38길,20220920,중개거래,서울 관악구
2808,서울특별시 관악구 신림동,4**,다가구,8m미만,426.17,176,202206,8,"90,000",-,-,1995,문성로38길,20220920,중개거래,서울 관악구
2809,서울특별시 관악구 신림동,4**,다가구,8m미만,426.17,176,202206,8,"90,000",-,-,1995,문성로38길,-,중개거래,서울 관악구
2810,서울특별시 관악구 신림동,2**,다가구,8m미만,248.52,165,202206,10,"82,000",-,-,1993,신림로11길,-,중개거래,서울 관악구
2811,서울특별시 관악구 신림동,4**,단독,8m미만,246.87,173.2,202206,11,"162,500",-,-,1988,관천로15길,-,중개거래,서울 관악구
2812,서울특별시 관악구 신림동,2**,다가구,8m미만,185.89,83,202206,13,"31,000",-,-,1994,신림로11길,-,중개거래,서울 관악구
2813,서울특별시 관악구 신림동,6**,단독,8m미만,167.22,112,202206,17,"71,400",-,-,1990,난향2길,-,중개거래,서울 관악구
2814,서울특별시 관악구 신림동,4**,단독,8m미만,247.35,195.7,202206,17,"146,500",-,-,1991,관천로23길,-,중개거래,서울 관악구
2815,서울특별시 관악구 신림동,4**,단독,8m미만,249.49,198.7,202206,17,"196,300",-,-,1988,남부순환로159길,-,중개거래,서울 금천구
2816,서울특별시 관악구 신림동,5**,단독,25m미만,286.93,180.8,202206,17,"213,200",-,-,1978,조원로18길,-,중개거래,서울 관악구
2817,서울특별시 관악구 신림동,5**,단독,8m미만,246.96,170.6,202206,17,"172,800",-,-,1988,조원로18길,-,중개거래,서울 관악구
2818,서울특별시 관악구 신림동,4**,다가구,12m미만,257.04,166,202206,20,"141,500",-,-,1993,남부순환로161길,-,중개거래,서울 관악구
2819,서울특별시 관악구 신림동,1**,단독,8m미만,382.86,208,202206,22,"190,000",-,-,2007,신림로18길,-,중개거래,서울 관악구
2820,서울특별시 관악구 신림동,1**,단독,8m미만,408.24,314,202206,22,"218,500",-,-,1983,서림3길,-,중개거래,서울 관악구
2821,서울특별시 관악구 신림동,5**,다가구,8m미만,529.94,231.7,202206,23,"238,000",-,-,1993,남부순환로141길,-,중개거래,서울 관악구
2822,서울특별시 관악구 신림동,9*,단독,8m미만,87.28,115,202206,24,"60,000",-,-,1975,복은8길,-,직거래,-
2823,서울특별시 관악구 신림동,1*,단독,8m미만,90.18,175,202206,24,"158,700",-,-,1975,남부순환로192길,-,중개거래,서울 관악구
2824,서울특별시 관악구 신림동,1**,단독,8m미만,877.97,307,202206,24,"205,000",-,-,2003,서림11길,-,중개거래,서울 관악구
2825,서울특별시 관악구 신림동,4**,다가구,8m미만,198.8,119.7,202206,24,"108,600",-,-,1993,신사로18길,-,중개거래,서울 관악구
2826,서울특별시 관악구 신림동,4**,단독,8m미만,180.18,122,202206,24,"110,700",-,-,1988,신사로18길,-,중개거래,서울 관악구
2827,서울특별시 관악구 신림동,1***,단독,8m미만,202.29,165.7,202206,27,"98,000",-,-,1979,미성길,-,중개거래,서울 송파구
2828,서울특별시 관악구 신림동,6**,단독,8m미만,151.2,102,202207,1,"30,000",-,-,1990,난곡로16길,-,직거래,-
2829,서울특별시 관악구 신림동,7**,단독,8m미만,286.38,195,202207,4,"158,000",-,-,1989,난곡로47길,-,중개거래,경기 화성시
2830,서울특별시 관악구 신림동,5**,다가구,12m미만,651.3,330.6,202207,6,"330,000",-,-,1995,남부순환로151길,-,중개거래,서울 관악구
2831,서울특별시 관악구 신림동,6**,다가구,8m미만,200.34,136,202207,7,"90,000",-,-,1990,난향2길,-,중개거래,서울 관악구
2832,서울특별시 관악구 신림동,6**,단독,8m미만,134.81,165,202207,7,"80,000",-,-,1974,법원단지32길,-,중개거래,서울 관악구
2833,서울특별시 관악구 신림동,6**,단독,8m미만,236.25,159,202207,7,"110,000",-,-,1989,법원단지30길,-,중개거래,서울 관악구
2834,서울특별시 관악구 신림동,1***,단독,8m미만,188.79,126.9,202207,9,"125,000",-,-,1990,관천로20길,-,중개거래,서울 관악구
2835,서울특별시 관악구 신림동,8*,단독,8m미만,194.26,122,202207,9,"77,000",-,-,1992,신림로58가길,-,중개거래,서울 관악구
2836,서울특별시 관악구 신림동,8*,다가구,8m미만,196.5,122,202207,9,"77,000",-,-,1992,신림로58가길,-,중개거래,서울 관악구
2837,서울특별시 관악구 신림동,5**,다가구,12m미만,297.21,196.7,202207,10,"153,000",-,-,1993,조원로13길,-,중개거래,서울 관악구
2838,서울특별시 관악구 신림동,2**,단독,8m미만,187.56,169,202207,10,"120,000",-,-,1974,신림로11길,-,중개거래,서울 관악구
2839,서울특별시 관악구 신림동,4**,단독,25m미만,121.42,152,202207,11,"92,000",-,-,1974,신림로,-,중개거래,서울 관악구
2840,서울특별시 관악구 신림동,7*,다가구,8m미만,144.53,99,202207,18,"110,800",-,-,1994,남부순환로180길,20220919,중개거래,서울 관악구
2841,서울특별시 관악구 신림동,7*,다가구,8m미만,121.89,99,202207,18,"100,000",-,-,1994,남부순환로180길,20220919,중개거래,서울 관악구
2842,서울특별시 관악구 신림동,1***,단독,8m미만,779.9,228.5,202207,18,"329,000",-,-,2000,호암로24길,-,중개거래,서울 관악구
2843,서울특별시 관악구 신림동,4**,다가구,8m미만,186.74,121.7,202207,23,"103,000",-,-,1990,난곡로74길,-,중개거래,서울 관악구
2844,서울특별시 관악구 신림동,4**,단독,8m미만,267.03,169,202207,26,"139,000",-,-,1992,남부순환로172길,-,중개거래,서울 관악구
2845,서울특별시 관악구 신림동,6**,다가구,12m미만,289.92,132,202207,27,"73,000",-,-,1993,난곡로26라길,-,중개거래,서울 은평구
2846,서울특별시 관악구 신림동,4**,단독,8m미만,152.22,101.8,202207,27,"70,000",-,-,1989,관천로19길,20220825,중개거래,서울 관악구
2847,서울특별시 관악구 신림동,4**,단독,8m미만,152.22,101.8,202207,27,"70,000",-,-,1989,관천로19길,-,중개거래,서울 관악구
2848,서울특별시 관악구 신림동,1***,단독,8m미만,496.94,246.8,202207,28,"168,000",-,-,1991,호암로20길,-,중개거래,서울 관악구
2849,서울특별시 관악구 신림동,2**,다가구,8m미만,432.3,188,202208,2,"159,236",-,-,2001,신림로11길,-,중개거래,서울 관악구
2850,서울특별시 관악구 신림동,2**,단독,8m미만,271.15,182,202208,2,"154,000",-,-,1991,신림로11길,-,중개거래,서울 관악구
2851,서울특별시 관악구 신림동,5**,단독,8m미만,203.62,133.9,202208,10,"120,000",-,-,1989,조원로17길,-,중개거래,서울 관악구
2852,서울특별시 관악구 신림동,5**,단독,12m미만,610.74,177.5,202208,22,"226,500",-,-,1994,관천로11길,-,중개거래,서울 관악구
2853,서울특별시 관악구 신림동,1***,단독,8m미만,235.77,156.6,202208,22,"175,000",-,-,1969,신원로3가길,20230107,중개거래,서울 관악구
2854,서울특별시 관악구 신림동,7**,단독,8m미만,188.45,126,202208,26,"120,000",-,-,1990,난곡로31길,-,중개거래,서울 관악구
2855,서울특별시 관악구 신림동,5**,단독,8m미만,211.6,169.3,202208,29,"90,000",-,-,1976,남부순환로145길,-,직거래,-
2856,서울특별시 관악구 신림동,4**,다가구,8m미만,267.09,152.4,202208,29,"140,000",-,-,1996,신사로22길,20220922,중개거래,서울 관악구
2857,서울특별시 관악구 신림동,4**,다가구,8m미만,267.09,152.4,202208,29,"140,000",-,-,1996,신사로22길,20221207,중개거래,서울 관악구
2858,서울특별시 관악구 신림동,8*,단독,8m미만,167.52,122,202208,29,"46,500",-,-,1990,남부순환로194길,-,중개거래,서울 성동구
2859,서울특별시 관악구 신림동,5**,단독,8m미만,208.44,137.2,202209,1,"98,000",-,-,1989,남부순환로131가길,-,중개거래,서울 관악구
2860,서울특별시 관악구 신림동,7*,다가구,8m미만,144.53,99,202209,19,"110,800",-,-,1994,남부순환로180길,-,중개거래,서울 관악구
2861,서울특별시 관악구 신림동,7*,다가구,8m미만,121.89,99,202209,19,"100,000",-,-,1994,남부순환로180길,-,중개거래,서울 관악구
2862,서울특별시 관악구 신림동,1**,단독,8m미만,228.6,153,202209,21,"90,000",-,-,1988,서림3길,20230530,중개거래,서울 관악구
2863,서울특별시 관악구 신림동,1***,단독,8m미만,479.28,179.5,202209,24,"450,000",-,-,1994,신림로66길,-,중개거래,서울 관악구
2864,서울특별시 관악구 신림동,1***,단독,25m미만,216.5,406.48,202209,27,"327,000",-,-,1986,신림동길,-,중개거래,서울 관악구
